trace_source,case_name,t,window_zone,x__t,x__dt,x__fault_pu,x__grid_pu,x__fault_a_pu,x__fault_b_pu,x__fault_c_pu,x__obs_01,x__obs_02,x__obs_03,x__obs_04,x__obs_05,x__obs_06,x__obs_07,x__obs_08,x__obs_09,x__obs_10,x__obs_11,x__obs_12,x__obs_13,x__obs_14,x__obs_15,x__obs_16,x__obs_17,x__obs_18,x__obs_19,x__obs_20,x__obs_21,x__obs_22,x__obs_23,x__obs_24,x__lv_pu_inst,x__vdc_pu_inst,x__action_01,x__action_02,x__action_03,x__action_04,x__win_fault,x__win_prefault,x__win_recovery,x__win_tail,x__src_rule_action,next_lv_pu_inst,next_vdc_pu_inst,next_obs_01,next_obs_02,next_obs_03,next_obs_04,next_obs_05,next_obs_06,next_obs_07,next_obs_08,next_obs_09,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.17,recovery,0.17,0.001999999999999974,0.825,0.825,0.825,1,1,1.00473977043959,1.36017766391246,0.0305599527888695,1.06173715156814,-0.0617371515681406,-0.0047397704395917,0.0556488168041224,0.291518325641916,-0.0204375329988305,-0.0774200207375138,-0.0004846961317015,-0.0150433003022045,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,0.173941560015267,0.0515659607991381,0.9895773245415652,1.0617371515681413,-0.0204577211149669,-0.0773324523130884,-0.0004847842020935,-0.0150439741000892,False,False,True,False,True,1.0092868270362512,1.05785885710971,1.00138708808187,1.36386693672853,0.0130107027662452,1.05785885710971,-0.0578588571097105,-0.0013870880818718,0.0342841369293258,0.251761814890582,-0.0109272865099209,-0.0859843175923228,-0.00048816184502,-0.0138228200049794,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,-5.0,-0.288180024893281
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.172,recovery,0.172,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00138708808187,1.36386693672853,0.0130107027662452,1.05785885710971,-0.0578588571097105,-0.0013870880818718,0.0342841369293258,0.251761814890582,-0.0109272865099209,-0.0859843175923228,-0.00048816184502,-0.0138228200049794,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,-5.0,-0.288180024893281,1.0092868270362512,1.05785885710971,-0.010861514173974,-0.0856599386692623,-0.0004878208154075,-0.0138076571612093,False,False,True,False,True,1.012998987375406,1.0631629753947238,1.00463640432738,1.33454146886567,0.0279802725503988,1.06316297539472,-0.0631629753947234,-0.0046364043273776,0.0086946236691844,0.277460960814625,-0.0154555826399141,-0.0740203862986848,-0.0004848280665193,-0.0137704338970297,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,-5.0,-0.869553451008365
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.174,recovery,0.174,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00463640432738,1.33454146886567,0.0279802725503988,1.06316297539472,-0.0631629753947234,-0.0046364043273776,0.0086946236691844,0.277460960814625,-0.0154555826399141,-0.0740203862986848,-0.0004848280665193,-0.0137704338970297,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,-5.0,-0.869553451008365,1.012998987375406,1.0631629753947238,-0.0155356871278332,-0.0739876256386615,-0.00048506671906,-0.013778085426932,False,False,True,False,True,1.0050046218888842,1.0622375646195261,1.005390332679,1.39375124046223,0.0376402903263542,1.06223756461953,-0.0622375646195261,-0.0053903326789988,0.0065517776129573,0.293008224395837,-0.0214446848863019,-0.0725578462438303,-0.0004688981637342,-0.0144519331756705,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,1.22702879395042,0.598489645507127
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.176,recovery,0.176,0.0020000000000000018,0.825,0.825,0.825,1,1,1.005390332679,1.39375124046223,0.0376402903263542,1.06223756461953,-0.0622375646195261,-0.0053903326789988,0.0065517776129573,0.293008224395837,-0.0214446848863019,-0.0725578462438303,-0.0004688981637342,-0.0144519331756705,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,1.22702879395042,0.598489645507127,1.0050046218888842,1.0622375646195261,-0.0214928301919203,-0.072557519787816,-0.0004692613267938,-0.0144612614443442,False,False,True,False,True,0.9957880377091255,1.0583344999621414,0.999990946106138,1.36772360669052,0.0055580533081386,1.05833449996214,-0.0583344999621418,9.05389386185451e-06,0.0227919159015885,0.283683406485467,-0.013115568671055,-0.0732215056841357,-0.0004848737377491,-0.0146546786212114,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,1.95374315029473,-0.90299297460561
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.178,recovery,0.178,0.0020000000000000018,0.825,0.825,0.825,1,1,0.999990946106138,1.36772360669052,0.0055580533081386,1.05833449996214,-0.0583344999621418,9.05389386185451e-06,0.0227919159015885,0.283683406485467,-0.013115568671055,-0.0732215056841357,-0.0004848737377491,-0.0146546786212114,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,1.95374315029473,-0.90299297460561,0.9957880377091255,1.0583344999621414,-0.0129321147123172,-0.0730166758599919,-0.0004846385122584,-0.0146523740070111,False,False,True,False,True,1.0321807274732175,1.06154146533463,1.00386597107833,1.32829779796649,0.0083975051432051,1.06154146533463,-0.0615414653346296,-0.0038659710783277,0.0027364512643656,0.289505500336759,-0.0073499001769496,-0.0774783193692008,-0.0004774777335526,-0.0147528598019609,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,1.47506314028822,0.115286657168534
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.18,recovery,0.18,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00386597107833,1.32829779796649,0.0083975051432051,1.06154146533463,-0.0615414653346296,-0.0038659710783277,0.0027364512643656,0.289505500336759,-0.0073499001769496,-0.0774783193692008,-0.0004774777335526,-0.0147528598019609,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,1.47506314028822,0.115286657168534,1.0321807274732175,1.06154146533463,-0.0074892645081785,-0.0772067932978496,-0.0004776665453387,-0.0147536333294286,False,False,True,False,True,1.0171846278514396,1.05840823853033,1.0065332657351,1.35643153647608,0.0273667402193936,1.05840823853033,-0.0584082385303299,-0.0065332657351022,-0.0031743748532879,0.297690187838605,-0.0211015397206461,-0.0734222308683342,-0.0004688226655348,-0.0150632020894609,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,2.12087015316853,1.05447732524144
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.182,recovery,0.182,0.0020000000000000018,0.825,0.825,0.825,1,1,1.0065332657351,1.35643153647608,0.0273667402193936,1.05840823853033,-0.0584082385303299,-0.0065332657351022,-0.0031743748532879,0.297690187838605,-0.0211015397206461,-0.0734222308683342,-0.0004688226655348,-0.0150632020894609,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,2.12087015316853,1.05447732524144,1.0171846278514396,1.05840823853033,-0.0212268827577508,-0.0735141046530538,-0.0004688182614926,-0.0150668828726588,False,False,True,False,True,0.9786289082849566,1.0611440304503836,1.00324012354677,1.34947116968582,0.0470953236025452,1.06114403045038,-0.0611440304503841,-0.0032401235467682,0.0363345244137801,0.289163787380314,-0.0255202223013643,-0.0694094633084389,-0.0004845706520553,-0.0152614690197692,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,-5.0,-0.279252281616626
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.184,recovery,0.184,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00324012354677,1.34947116968582,0.0470953236025452,1.06114403045038,-0.0611440304503841,-0.0032401235467682,0.0363345244137801,0.289163787380314,-0.0255202223013643,-0.0694094633084389,-0.0004845706520553,-0.0152614690197692,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,-5.0,-0.279252281616626,0.9786289082849566,1.0611440304503836,-0.0253777031710621,-0.0695179165239782,-0.0004846347151869,-0.0152565725064704,False,False,True,False,True,1.0313423626528115,1.0594311432339512,1.00427580511201,1.30813025089426,0.0302339023989044,1.05943114323395,-0.0594311432339516,-0.0042758051120062,-0.0022380544724295,0.270368722801564,-0.013558437503893,-0.0764230185007318,-0.0004806516536237,-0.0144454480266847,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,-5.0,-0.490986836112484
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.186,recovery,0.186,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00427580511201,1.30813025089426,0.0302339023989044,1.05943114323395,-0.0594311432339516,-0.0042758051120062,-0.0022380544724295,0.270368722801564,-0.013558437503893,-0.0764230185007318,-0.0004806516536237,-0.0144454480266847,0,1,0,1,1,0,1.0,0,0.964119954045974,1.44920576679986,-5.0,-0.490986836112484,1.0313423626528115,1.0594311432339512,-0.0136411582460353,-0.0766071683683387,-0.0004806014844506,-0.0144368196108595,False,False,True,False,True,1.0114705507267874,1.060244145408495,1.00612762710812,1.38084812909271,0.0080573979111705,1.0602441454085,-0.0602441454084954,-0.0061276271081225,-0.0159780944018254,0.263905995360378,-0.0233960532926865,-0.0718726938798601,-0.0004804136069952,-0.0138954681057295,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-2.88908797331544,1.27214386450558
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.188,recovery,0.188,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00612762710812,1.38084812909271,0.0080573979111705,1.0602441454085,-0.0602441454084954,-0.0061276271081225,-0.0159780944018254,0.263905995360378,-0.0233960532926865,-0.0718726938798601,-0.0004804136069952,-0.0138954681057295,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-2.88908797331544,1.27214386450558,1.0114705507267874,1.060244145408495,-0.0234651873747405,-0.0715972872912504,-0.0004804527455309,-0.0138914855081872,False,False,True,False,True,0.9931159518891691,1.0608774129927736,1.00538318867125,1.38638599053377,0.032875172468819,1.06087741299277,-0.0608774129927736,-0.00538318867125,-0.0078072650495622,0.273476505329,-0.029651582479755,-0.0678607228142961,-0.0004801113682129,-0.0137272929059169,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,1.80037369744301,-0.598617571174742
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.19,recovery,0.19,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00538318867125,1.38638599053377,0.032875172468819,1.06087741299277,-0.0608774129927736,-0.00538318867125,-0.0078072650495622,0.273476505329,-0.029651582479755,-0.0678607228142961,-0.0004801113682129,-0.0137272929059169,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,1.80037369744301,-0.598617571174742,0.9931159518891691,1.0608774129927736,-0.0295901265222836,-0.0677711833532089,-0.0004802226123317,-0.0137338994370577,False,False,True,False,True,1.0126086187353092,1.0574556224997838,1.00211244382339,1.31366008690067,0.0152011466299974,1.05745562249978,-0.0574556224997838,-0.0021124438233943,-0.0226926505524196,0.265743105342765,-0.0160177076917785,-0.0674499048210165,-0.0004780438639822,-0.0139532276419439,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-5.0,-0.425025300220261
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.192,recovery,0.192,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00211244382339,1.31366008690067,0.0152011466299974,1.05745562249978,-0.0574556224997838,-0.0021124438233943,-0.0226926505524196,0.265743105342765,-0.0160177076917785,-0.0674499048210165,-0.0004780438639822,-0.0139532276419439,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-5.0,-0.425025300220261,1.0126086187353092,1.0574556224997838,-0.0159304801546838,-0.0672929566861653,-0.0004778452694487,-0.013948282945232,False,False,True,False,True,1.012841475443232,1.05880360023973,1.0056000103527,1.37077902745969,0.0332292713090393,1.05880360023973,-0.0588036002397301,-0.0056000103526956,-0.0360489442856878,0.268885034470125,-0.0198869507183176,-0.0677372427457263,-0.0004802807572727,-0.0137636606906864,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-5.0,0.38434856018843
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.194,recovery,0.194,0.0020000000000000018,0.825,0.825,0.825,1,1,1.0056000103527,1.37077902745969,0.0332292713090393,1.05880360023973,-0.0588036002397301,-0.0056000103526956,-0.0360489442856878,0.268885034470125,-0.0198869507183176,-0.0677372427457263,-0.0004802807572727,-0.0137636606906864,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-5.0,0.38434856018843,1.012841475443232,1.05880360023973,-0.019969517049737,-0.0676971412634429,-0.0004801919150587,-0.0137661018194163,False,False,True,False,True,1.0009146916130292,1.0585981979153098,1.00665806340235,1.38822059364328,0.0353248563010255,1.05859819791531,-0.0585981979153098,-0.0066580634023472,-0.0280528663631004,0.284030812443331,-0.0276028747606748,-0.0615966301250426,-0.0004658841447612,-0.0141019549345193,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,2.37265430084155,0.198948166019619
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.196,recovery,0.196,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00665806340235,1.38822059364328,0.0353248563010255,1.05859819791531,-0.0585981979153098,-0.0066580634023472,-0.0280528663631004,0.284030812443331,-0.0276028747606748,-0.0615966301250426,-0.0004658841447612,-0.0141019549345193,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,2.37265430084155,0.198948166019619,1.0009146916130292,1.0585981979153098,-0.0276497720813715,-0.0614367579712406,-0.0004659712685912,-0.0141123874402502,False,False,True,False,True,1.0015118435140966,1.0558763933112587,1.00104960000969,1.36175386278348,0.0282963873246857,1.05587639331126,-0.0558763933112585,-0.0010496000096857,-0.0172636746293943,0.27396355256633,-0.0170882957529524,-0.0600165061867737,-0.0004788466455322,-0.0143073812929778,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-0.986121629977132,-1.25778783526287
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.198,recovery,0.198,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00104960000969,1.36175386278348,0.0282963873246857,1.05587639331126,-0.0558763933112585,-0.0010496000096857,-0.0172636746293943,0.27396355256633,-0.0170882957529524,-0.0600165061867737,-0.0004788466455322,-0.0143073812929778,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-0.986121629977132,-1.25778783526287,1.0015118435140966,1.0558763933112587,-0.0169194700038343,-0.0601358997617938,-0.0004784935745437,-0.0143057151877189,False,False,True,False,True,1.0242350572207488,1.0621235597821874,1.0054277576631,1.35886253640606,0.0259539114179166,1.06212355978219,-0.0621235597821881,-0.0054277576631029,-0.0333465740367595,0.270561443069185,-0.0151999864032869,-0.061155586466215,-0.0004800039508652,-0.0141101293688229,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-0.0006905227429854,0.476062471673089
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.2,recovery,0.2,0.0020000000000000018,0.825,0.825,0.825,1,1,1.0054277576631,1.35886253640606,0.0259539114179166,1.06212355978219,-0.0621235597821881,-0.0054277576631029,-0.0333465740367595,0.270561443069185,-0.0151999864032869,-0.061155586466215,-0.0004800039508652,-0.0141101293688229,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-0.0006905227429854,0.476062471673089,1.0242350572207488,1.0621235597821874,-0.0153342305981031,-0.0611616291974706,-0.0004802648721103,-0.0141095997883923,False,False,True,False,True,1.0188056741370677,1.0549775613196337,1.00731083999254,1.38568586566243,0.0371305804840339,1.05497756131963,-0.0549775613196337,-0.0073108399925438,-0.0407668618548133,0.272141290280605,-0.0260789738614623,-0.0585014762138853,-0.0004661286933361,-0.0139815845710065,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,3.37835106443607,0.578506783457389
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.202,recovery,0.202,0.001999999999999974,0.825,0.825,0.825,1,1,1.00731083999254,1.38568586566243,0.0371305804840339,1.05497756131963,-0.0549775613196337,-0.0073108399925438,-0.0407668618548133,0.272141290280605,-0.0260789738614623,-0.0585014762138853,-0.0004661286933361,-0.0139815845710065,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,3.37835106443607,0.578506783457389,1.0188056741370677,1.0549775613196337,-0.0261877358296084,-0.0584704604538246,-0.0004658646343757,-0.0139844046705444,False,False,True,False,True,0.995823953134314,1.0585964842473987,1.00436181335527,1.35800028607204,0.0467396042938831,1.0585964842474,-0.0585964842473983,-0.004361813355272,-0.0249215156927565,0.249132216172879,-0.0287411426158802,-0.0552449815734362,-0.0004811199757389,-0.0138145063322572,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-1.04422379857771,-0.798733508091454
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.204,recovery,0.204,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00436181335527,1.35800028607204,0.0467396042938831,1.0585964842474,-0.0585964842473983,-0.004361813355272,-0.0249215156927565,0.249132216172879,-0.0287411426158802,-0.0552449815734362,-0.0004811199757389,-0.0138145063322572,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-1.04422379857771,-0.798733508091454,0.995823953134314,1.0585964842473987,-0.0286273072213616,-0.0555024689535952,-0.0004810227117792,-0.0138009602796542,False,False,True,False,True,1.0252631159236425,1.0586309087569363,1.00596271366219,1.36092136512775,0.0232773804306724,1.05863090875694,-0.0586309087569361,-0.0059627136621933,-0.0570203100000837,0.235818676458736,-0.0225572096181005,-0.0605406395089088,-0.0004759608314976,-0.0127384219148109,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,1.97483889329564,-0.968424013068292
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.206,recovery,0.206,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00596271366219,1.36092136512775,0.0232773804306724,1.05863090875694,-0.0586309087569361,-0.0059627136621933,-0.0570203100000837,0.235818676458736,-0.0225572096181005,-0.0605406395089088,-0.0004759608314976,-0.0127384219148109,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,1.97483889329564,-0.968424013068292,1.0252631159236425,1.0586309087569363,-0.0226274697513792,-0.060610276461098,-0.0004759404689964,-0.0127314255670078,False,False,True,False,True,1.0107146548146377,1.05287368283601,1.00574450114687,1.37268842839294,0.0352185840901909,1.05287368283601,-0.0528736828360095,-0.0057445011468744,-0.0743950570300125,0.251347269433873,-0.0259036801372964,-0.0560305741541417,-0.0004576946119356,-0.0129981252526237,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,0.39567890246972,0.704524030642473
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0825_d060ms_20260804_152620.csv,lvrt_060ms_0.825pu,0.208,recovery,0.208,0.0020000000000000018,0.825,0.825,0.825,1,1,1.00574450114687,1.37268842839294,0.0352185840901909,1.05287368283601,-0.0528736828360095,-0.0057445011468744,-0.0743950570300125,0.251347269433873,-0.0259036801372964,-0.0560305741541417,-0.0004576946119356,-0.0129981252526237,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,0.39567890246972,0.704524030642473,1.0107146548146377,1.05287368283601,-0.0259155258298195,-0.0561055147800187,-0.0004573465823761,-0.0129987191468759,False,False,True,False,True,0.988993048052116,1.0557497430544514,1.00477830570338,1.36416331743068,0.0151476169671904,1.05574974305445,-0.0557497430544514,-0.0047783057033783,-0.0584489011415645,0.247461482160458,-0.0289323860933451,-0.0556985794216047,-0.0004269398732058,-0.0131281746121382,0,1,0,1,1,0,1.0,0,0.964119954045974,1.45143977445268,-5.0,-0.655293318548189
